shot_id,caption,stt_text,audio_tags,start_time,end_time
shot_859,"어두운 실내 공간에서 두 사람이 포착되었습니다. 화면 왼쪽 아래에는 한 남성이 입을 벌린 채 위를 바라보고 있으며, 그의 상반신이 비스듬히 보입니다. 그 뒤편 문간에는 어둡게 그림자 진 한 사람이 서 있고, 주변에는 초록빛 조명이 비칩니다. 오른쪽 배경에는 유리병들이 진열된 선반장이 보이며, 왼쪽에도 어두운 가구가 있습니다.",,"Music, Speech",01:51:24.559,01:51:26.812
shot_860,"근세가 어두운 실내에서 정면을 향해 서 있으며, 그의 얼굴에는 붉은 자국들이 묻어 있다.
그는 아래를 향해 시선을 두고 있으며, 검은색 상의를 입고 있다.
왼편 배경에는 어두운 벽과 천장에 걸린 붉은색과 초록색 장식들이 희미하게 보인다.
오른편에는 여러 개의 유리병이 놓인 어두운 수납장이 일부 나타난다.",,"Music, Thunk",01:51:26.812,01:51:28.647
shot_861,"충숙이 화려한 무늬의 상의를 입고 정면을 바라보며 입을 살짝 벌린 채 서 있습니다. 그녀의 오른손은 가슴에 얹혀 있고, 뒤편에는 분홍색 풍선과 삼각 깃발들이 보입니다. 오른쪽에는 현악기를 연주하는 한 여성과 분홍색 상의를 입은 한 남성이 있습니다. 이 장면은 나무와 잔디가 있는 야외 공간에서 여러 사람이 모여 있는 모습을 담고 있습니다.",,"Music, Opera",01:51:28.647,01:51:41.576
shot_862,"어두운 배경 속에서 한 남성이 검은색 상의를 입고 나무로 된 수납장 문을 잡고 있다. 수납장은 여러 칸으로 나뉘어 있으며, 각 칸에는 다양한 내용물이 담긴 유리병들이 놓여 있다. 일부 유리병에는 둥근 열매와 인삼처럼 보이는 것들이 들어있고, 다른 병에는 길쭉한 형태의 내용물이 담겨 있다. 전체적으로 어두운 조명 아래 고요한 분위기가 감돈다.",,"Music, Shatter",01:51:41.576,01:52:02.806
shot_863,"어두운 나무 바닥에 한 남성이 누워 있습니다.
남성은 밝은 갈색 상의를 입고 있으며, 얼굴은 눈을 감고 있고 이마 부근에 붉은 자국이 보입니다.
머리 주변으로는 검은 액체가 바닥에 넓게 퍼져 있고, 그 옆에는 커다란 돌처럼 보이는 물체가 놓여 있습니다.
깨진 유리 조각들과 물방울들이 바닥 곳곳에 흩어져 있으며, 화면 오른쪽 하단에는 어두운 신발 한 짝이 부분적으로 보입니다.",,"Music, Opera",01:52:02.806,01:52:07.310
shot_864,"어두운 실내 공간에서 한 사람이 나무 바닥에 쓰러져 있고, 다른 한 남성은 등을 보이며 걸어가고 있습니다. 바닥에 누워 있는 사람은 옅은 색 상의와 어두운 바지를 입고 있으며, 머리 주변에 어두운 붉은 액체가 퍼져 있습니다. 검은색 옷을 입은 남성의 얼굴 옆에는 붉은 얼룩이 보이고, 그의 발치 근처 바닥에는 부서진 파편들이 흩어져 있습니다. 장면 뒤편으로는 물건들이 쌓인 선반이 있는 계단과 유리병이 채워진 어두운 찬장이 보입니다.",,"Thunk, Music",01:52:07.310,01:52:19.739
shot_865,"야외 정원에서 많은 사람들이 모여 파티를 즐기고 있다. 중앙에는 연교가 촛불이 꽂힌 하얀 케이크를 들고 서 있으며, 한 남성이 케이크 쪽으로 손을 뻗고 있다. 기정을 비롯한 여러 사람들이 케이크 주변에 모여 있거나 이를 바라보고 있다. 테이블에 놓인 음료와 음식 접시들 옆으로 다른 손님들이 앉거나 서서 모임을 가지고 있다.",오빠.,"Music, Opera",01:52:19.739,01:52:26.246
shot_866,"근세는 모던한 주방 공간으로 보이는 곳에서 테이블 앞에 서 있다. 그의 얼굴, 특히 코와 입 주변에는 붉은 액체가 묻어 있다. 그는 검은색 긴팔 셔츠를 입고 있으며, 한 손으로 어두운 색의 큰 봉투를 잡고 테이블 위로 향하게 하고 있다. 테이블 위에는 여러 그릇과 식재료, 그리고 나이프 블록 등이 놓여 있으며, 뒤로는 외부 풍경이 보이는 큰 창문이 보인다.",. . . . . . . . . . . . . . . .,"Music, Speech",01:52:26.246,01:52:43.888
shot_867,"이미지에는 현대적인 디자인의 넓은 실내 공간이 담겨 있습니다.
전면에는 나무 바닥과 물이 비치는 듯한 낮은 공간이 있으며, 그 뒤로 돌 계단과 높은 층으로 이어지는 통로가 보입니다.
중앙에는 야외로 통하는 유리문이 있고, 그 주위로 주방과 식탁이 있는 다이닝 공간이 배치되어 있습니다.
계단 옆에는 화분과 스탠드 조명이 놓여 있으며, 큰 창문을 통해 외부의 푸른 풍경이 비칩니다.",오빠 오빠 오빠 가톡아 해피 버스데이 축하해,"Speech, Music",01:52:43.888,01:52:59.320
shot_868,"야외 모임 장소에서 여러 사람들이 모여 음료를 들고 있다.
많은 참석자들이 미소 지으며 서로를 바라보거나 정면을 향해 서 있으며, 일부는 음료를 마시고 있다.
화면 중앙에는 기택이 흰색 재킷을 입고 음료 잔을 든 채 웃고 있으며, 오른쪽에는 요리사 복장을 한 한 사람이 집게로 음식을 접시에 옮겨 담고 있다.
기택 옆에는 얼굴에 붉은색 물질이 묻어있는 한 남성이 서 있다.",trolls that G강민 tend toAss acne chamtonsさん 돼버렸네 I am sorrylé מה라고 authors carve this out comply I will know 아파 지,"Speech, Run",01:52:59.320,01:53:05.868
shot_869,"한 여성이 촛불이 켜진 흰색 케이크를 들고 화면 중앙에 등을 보이며 서 있다.
그 옆에는 얼굴에 붉은 액체가 묻은 근세가 날카로운 물체를 들고 있으며, 주변 잔디밭에는 여러 사람들이 모여 있다.
뒤편의 인물들은 다양한 자세로 서 있거나 움직이고 있으며, 일부는 얼굴에 붉은 흔적을 가지고 있다.
이 장면은 야외 공간에서 많은 인물이 함께 있는 모습을 보여준다.",atoire 아 이렇게 아 아 아 아 아 아 아 아,"Music, Speech",01:53:05.868,01:53:15.002
shot_870,"정면에는 기정이 흰색 바탕에 무늬가 있는 상의를 입고 있으며, 그녀의 얼굴에는 햇빛이 부분적으로 비치고 있다.
기정의 갈색 머리는 길게 늘어져 있고, 시선은 위쪽을 향하고 있다.
배경에는 흰색 티피 모양의 텐트가 보이며, 녹색 잔디와 여러 색깔의 풍선들이 놓여 있다.
멀리 흐릿하게 보이는 분홍색 상의를 입은 한 사람의 모습도 엿보인다.",". . . . . . . . . . . . . . . . . . . , . . . . .","Speech, Crowd",01:53:15.002,01:53:17.255
shot_871,"넓은 야외 잔디밭에서 여러 사람들이 모여 있는 모습입니다.
한 남성이 검은색 상의를 입고 팔을 들어 올린 채 앞에 있는 다른 남성을 향하고 있으며, 그 남성은 고개를 돌리고 입을 벌린 채 팔을 들고 있습니다.
화면 왼쪽에 흰색 상의를 입은 한 여성은 입을 벌리고 양팔을 들고 있으며, 그 주변으로 다른 사람들이 모여 있습니다.
화면 오른쪽에는 연교를 포함한 여러 여성들이 움직이는 듯한 자세로 서 있거나 테이블 주변에 있습니다.",축하해! 총추를 안 질! 기자가 와! 총추를 안다와! 기다리세요!,"Speech, Crowd",01:53:17.255,01:53:29.684
shot_872,"근세의 얼굴과 상반신은 붉은색과 흰색 얼룩으로 뒤덮여 있다. 그는 입을 크게 벌리고 눈을 뜬 채, 오른손으로 한 사람의 팔을 강하게 움켜쥐고 있다. 장면의 배경에는 푸른 나무들과 함께 색색의 풍선 장식과 천막이 어렴풋이 보인다. 이는 야외 공간에서 벌어지는 한 인물의 격렬한 움직임을 포착한 모습이다.",이 콘가 은 weekend,"Speech, Screaming",01:53:29.684,01:53:32.061
shot_873,"야외를 배경으로 여러 사람이 모여 서 있다.
중앙에는 충숙이 입을 벌린 채 오른쪽을 응시하고 있으며, 그녀의 왼쪽에는 옆모습의 한 남성이 보인다.
오른쪽에는 요리사 모자를 쓴 한 남성이 금색 물체를 들고 서 있고, 그 주변으로 다른 인물들의 모습도 일부 보인다.
모든 인물들은 시선이 한쪽 방향으로 향해 있다.",. . . . . 여보! 놔! 하지마!,"Speech, Hubbub, speech noise, speech babble",01:53:32.061,01:53:35.106
shot_874,"기정이 푸른 잔디밭에 누워 비스듬한 자세를 취하고 있다. 그녀는 흰색 바탕에 분홍색 꽃무늬가 있는 옷을 입고 있으며, 한쪽 팔을 위로 뻗고 두 눈을 감고 있다. 왼쪽 발에는 분홍색 단화가 신겨 있고, 길게 늘어뜨린 갈색 머리가 잔디에 닿아 있다. 햇살이 밝게 비치는 야외 잔디밭이 배경을 이루고 있다.",예 총수가 왔다 와 기다린대 눌러 확 눌러 여보 놔둬놔둬 하지마,"Crowd, Children shouting",01:53:35.106,01:53:36.566
shot_875,"정면에는 세 명의 인물이 입을 크게 벌리고 있는 모습이 보인다. 왼쪽의 한 남성은 하늘색 셔츠를 입고 있으며, 중앙의 한 여성은 베이지색 재킷을 입고 있다. 오른쪽의 기정은 흰색 재킷을 입고 있으며, 얼굴은 땀으로 번들거리는 듯하다. 인물들의 주변으로는 흐릿하게 움직이는 팔과 손들이 여러 개 포착되며 분주한 장면을 연출한다.",누가 왔다 와! 누비 막아! 기다린대 눌러! 확 눌러! 여보! 놔둬라! 하지마!,"Speech, Music",01:53:36.566,01:53:47.285
shot_876,"한 야외 공간에서 여러 사람들이 모여 바비큐 파티를 하는 모습이다. 왼쪽에는 불이 붙은 바비큐 그릴 옆에서 한 여성과 한 남성이 한 소년의 손을 잡고 서 있다. 오른쪽에는 다른 한 여성이 한 아이를 안고 서 있으며, 다른 한 소년은 식탁에 앉아 손을 들고 있다. 뒤쪽으로는 초록색 식물들이 우거져 있고, 식탁 위에는 음식과 음료가 놓여 있다.",하!,"Speech, Hubbub, speech noise, speech babble",01:53:47.285,01:53:48.619
shot_877,"기택이 여러 개의 깃털과 화려한 구슬 장식이 달린 모자를 쓰고 있다. 그의 얼굴은 정면을 향하고 있으며, 입이 약간 벌어진 모습이다. 기택은 회색빛이 도는 녹색 셔츠를 입고 있다. 배경에는 푸른 나무와 흐릿하게 보이는 야외 가구, 그리고 왼편에 걸려 있는 삼각 깃발들이 보인다.",,"Speech, Crowd",01:53:48.619,01:53:50.246
shot_878,"야외에서 여러 사람이 움직이는 모습이 보이며, 주변에는 안개 같은 연기가 피어오르고 있다.
중앙에는 다혜가 누군가에게 업혀 있거나 지지받으며 입을 벌린 채 오른쪽을 향하고 있고, 그녀의 옷에는 붉은 얼룩이 묻어 있다.
다혜 주변의 여러 남성과 여성들도 앞을 향해 걷거나 뛰는 듯한 자세를 취하고 있다.
장면의 양옆으로는 음식과 음료가 놓인 나무 탁자가 일부 보이며, 뒤편으로는 푸른 나무들이 우거져 있다.",", 아, 아.. 아.. 안부..","Speech, Music",01:53:50.246,01:53:53.499
shot_879,"기택이 붉은색, 노란색, 흰색 깃털로 장식된 모자를 쓰고 화면 중앙에 위치해 있다.
그는 짙은 녹색 계열의 셔츠를 입고 있으며, 얼굴에 빛이 반사되어 보인다.
기택의 입은 벌어져 있고 시선은 정면을 약간 아래로 향하고 있다.
그의 턱 아래 보이는 한 손에는 붉은 액체가 묻어 있으며, 배경으로는 흐릿한 녹색 식물들이 보인다.",도die,"Music, Speech",01:53:53.499,01:53:56.877
shot_880,"잔디밭에 한 여성이 누워 있는 모습이다. 여성은 입을 크게 벌린 채 위를 향하고 있으며, 갈색 머리카락이 잔디 위에 펼쳐져 있다. 흰색 바탕에 분홍색 꽃무늬가 있는 옷의 상체 부위와 팔에 붉은 액체가 흥건하게 묻어 있다. 다른 한 사람의 팔과 손이 여성의 상체 부근에 놓여 있으며, 이 또한 붉은 액체로 얼룩져 있다.",아..아..아..아..아..아..아..아… Пусти. 그렇지.. 잡돼야지..겠지..,"Music, Crow",01:53:56.877,01:54:00.089
shot_881,"충숙이 야외 잔디밭에 옆으로 넘어져 있습니다.
그녀는 흰색 상의와 연회색 바지를 입고 있으며, 상의와 목 부근에 붉은 얼룩들이 보입니다.
한쪽 팔은 바닥에 짚고 있고, 입을 벌린 채 얼굴이 일그러져 있습니다.
주변에는 바비큐 그릴과 뒤집힌 물건들이 흩어져 있으며, 배경에는 나무 테이블과 의자가 보입니다.",rial meticulous,"Speech, Music",01:54:00.089,01:54:06.345
shot_882,"기택이 깃털과 무늬가 있는 인디언 추장 모자를 쓴 채 정면을 응시하고 있다.
그의 얼굴은 다소 붉고 땀으로 촉촉해 보이며, 눈은 크게 뜨고 입은 살짝 벌린 모습이다.
모자에는 빨간색, 노란색, 흰색, 갈색 등 다양한 색상의 깃털과 구슬 장식이 선명하게 보인다.
배경에는 흐릿한 초록색 식물과 불분명한 외부 구조물들이 보인다.",아...아퍼... 으아악! 으아악! 그렇지! 참가자 차! 김기성! 뭐해! 에프레스 기다리면 되죠!,"Speech, Music",01:54:06.345,01:54:07.763
shot_883,"동익은 깃털과 여러 색깔의 장식으로 꾸며진 화려한 머리 장식을 착용하고 있다.
그는 베이지색 상의를 입고 입을 살짝 벌린 채 정면을 응시하고 있다.
인물은 밝게 조명되어 어둡고 흐릿한 배경과 뚜렷하게 대비된다.
오른쪽 배경으로는 또 다른 한 사람의 얼굴이 흐릿하게 보인다.",. . . .,"Speech, Music",01:54:07.763,01:54:09.682
shot_884,"화면에는 여러 인물이 근접 촬영되어 있다. 왼쪽에는 입을 크게 벌리고 있는 한 남성의 얼굴 일부가 보이며, 그 옆에는 얼굴을 찡그린 채 입을 벌리고 있는 한 여성이 있다. 중앙의 연교는 입을 약간 벌린 채 눈을 크게 뜨고 정면을 응시하고 있다. 오른쪽에는 눈을 감고 입을 살짝 벌린 채 고개를 약간 숙인 한 여성의 얼굴이 클로즈업되어 있다.",참배하지 차! 김기성! 뭐해! 엠브라스 기다리면 되죠? 아 아파 아파 그만 좀 이리 와 아.. 눌러서 다..,"Speech, Vehicle",01:54:09.682,01:54:11.851
shot_885,"기택이라는 인물이 깃털과 구슬 장식이 가득한 화려한 머리 장식을 착용하고 있다.
그는 고개를 살짝 숙인 채 정면에서 살짝 왼쪽 아래를 응시하고 있으며, 얼굴의 절반 가량이 화면에 담겨 있다.
머리 장식은 밝은 색 깃털, 갈색 가죽 끈, 그리고 붉은 천 위에 놓인 다채로운 구슬 패턴으로 이루어져 있다.
햇살이 비치는 야외 공간으로 보이며, 배경에는 흐릿한 녹색 식물들이 보인다.",김기성! 뭐해! 엠브라스 기다리면 되죠? 아아 아빠 아빠 그만 좀 이리 와 아.. 눌러서 다.. 야 뭐지? 자켓 좀! 자켓 좀!,"Speech, Music",01:54:11.851,01:54:14.395
shot_886,,에프로스 기다리면 되죠? 아아 아빠 아빠 그만 좀 이리와 아흐흐흐 눌러서 다 들어간다 자켓 좀 와 자켓 좀 던지라고 자켓 던지자,"Speech, Music",01:54:14.395,01:54:17.565
shot_887,동익은 깃털 장식이 달린 머리 장식과 베이지색 상의를 착용하고 입을 벌린 채 정면을 향하고 있습니다. 그의 오른손은 앞으로 뻗어져 있습니다. 그의 오른쪽 뒤편으로는 입을 벌리고 있는 한 남성과 그 옆에 한 여성의 모습이 일부 보입니다. 이 장면은 밝은 햇살 아래 야외에서 촬영된 것으로 보입니다.,아 아파 아파 그만 좀 내려 아 눌러서 다 자켓 좀 던지라고 자켓 던지라고 그냥,"Speech, Male speech, man speaking",01:54:17.565,01:54:19.275
